episodes,steps,total reward
164,10000,8.0
355,20000,12.0
539,30000,18.0
745,40000,24.0
912,50000,12.0
1112,60000,27.0
1318,70000,32.0
1496,80000,15.0
1710,90000,16.0
1891,100000,19.0
