total reward,steps,episodes
34.0,10000,214
55.0,20000,401
46.0,30000,560
44.0,40000,705
44.0,50000,861
66.0,60000,1011
75.0,70000,1200
55.0,80000,1376
74.0,90000,1557
75.0,100000,1756
