total reward,steps,episodes
11.0,10000,286
11.0,20000,504
11.0,30000,763
8.0,40000,982
8.0,50000,1192
16.0,60000,1420
11.0,70000,1686
18.0,80000,1856
10.0,90000,2065
16.0,100000,2287
