steps,total reward,episodes
10000,17.0,218
20000,39.0,488
30000,67.0,777
40000,74.0,1090
50000,94.0,1423
60000,65.0,1758
70000,115.0,2175
80000,110.0,2595
90000,105.0,2998
100000,95.0,3379
