#{"t_start": 1717571814.045776, "env_id": "Mordor-v0"}
r,l,t
0.0,5,0.000359
0.0,9,0.000518
0.0,5,0.000595
0.0,33,0.000959
0.0,18,0.00116
0.0,26,0.001447
0.0,49,0.001978
0.0,47,0.002483
0.0,14,0.002641
0.0,5,0.002709
0.0,28,0.00302
0.0,13,0.003173
0.0,44,0.003662
0.0,44,0.004137
0.0,37,0.004522
0.0,18,0.004735
0.0,8,0.004828
0.0,10,0.004941
0.0,9,0.005041
0.0,8,0.005132
0.0,40,0.005574
0.0,38,0.005967
0.0,42,0.00641
0.0,30,0.006734
0.0,8,0.006833
0.0,13,0.006975
0.0,61,0.007602
0.0,13,0.007746
0.0,17,0.007933
0.0,29,0.008235
0.0,21,0.008462
0.0,18,0.008651
0.0,8,0.008742
0.0,53,0.009277
0.0,21,0.009494
0.0,20,0.009704
0.0,22,0.009934
0.0,19,0.01014
0.0,12,0.010266
0.0,13,0.010403
0.0,31,0.010727
0.0,25,0.01099
0.0,38,0.011386
0.0,13,0.011535
0.0,34,0.011879
0.0,55,0.01243
0.0,36,0.012795
0.0,49,0.0133
0.0,13,0.013438
0.0,32,0.01376
0.0,31,0.014077
0.0,22,0.014305
0.0,15,0.01447
0.0,11,0.01459
0.0,29,0.014895
0.0,9,0.014995
0.0,12,0.015123
0.0,16,0.015292
0.0,16,0.015464
0.0,38,0.015855
0.0,15,0.016018
0.0,20,0.016242
0.0,22,0.016472
0.0,20,0.01668
0.0,26,0.016951
0.0,10,0.017061
0.0,21,0.017285
0.0,28,0.017574
0.0,39,0.017981
0.0,22,0.018244
0.0,40,0.018668
0.0,17,0.018848
0.0,17,0.019027
0.0,47,0.019505
0.0,97,0.020474
0.0,72,0.021199
0.0,31,0.021517
0.0,39,0.021916
0.0,29,0.022226
0.0,15,0.022383
0.0,48,0.022861
0.0,35,0.023209
0.0,7,0.023289
0.0,26,0.023558
0.0,25,0.023813
0.0,54,0.024355
0.0,52,0.024887
0.0,56,0.025444
0.0,41,0.025865
0.0,38,0.026268
0.0,6,0.026338
0.0,30,0.026665
0.0,10,0.026774
0.0,25,0.02703
0.0,20,0.027241
0.0,14,0.027393
0.0,20,0.027607
0.0,21,0.02783
0.0,35,0.028204
0.0,36,0.028581
0.0,39,0.028993
0.0,36,0.029358
0.0,29,0.029661
0.0,194,0.031572
0.0,62,0.032203
0.0,49,0.032696
0.0,26,0.032966
0.0,42,0.033385
0.0,16,0.033556
0.0,22,0.033781
0.0,8,0.033871
0.0,51,0.034389
0.0,14,0.034537
0.0,32,0.034866
0.0,38,0.035256
0.0,30,0.035567
0.0,24,0.035818
0.0,46,0.036285
0.0,17,0.036465
0.0,13,0.036601
0.0,34,0.036952
0.0,24,0.037198
0.0,26,0.037468
0.0,37,0.037841
0.0,41,0.03826
0.0,45,0.038708
0.0,58,0.039308
0.0,53,0.039835
0.0,24,0.04008
0.0,38,0.040472
0.0,24,0.040727
0.0,17,0.040905
0.0,91,0.041821
0.0,56,0.042378
0.0,24,0.042641
0.0,14,0.042789
0.0,36,0.043188
0.0,138,0.044567
0.0,33,0.044945
0.0,14,0.045097
0.0,21,0.045322
0.0,36,0.045705
0.0,16,0.045877
0.0,27,0.046156
0.0,22,0.046392
0.0,17,0.046574
0.0,83,0.04741
0.0,23,0.047651
0.0,75,0.048398
0.0,61,0.04901
0.0,19,0.049207
0.0,123,0.050434
0.0,15,0.050597
0.0,12,0.05073
0.0,45,0.051198
0.0,4,0.051249
0.0,33,0.05159
0.0,44,0.05204
0.0,61,0.052659
0.0,15,0.052824
0.0,18,0.053012
0.0,97,0.053993
0.0,15,0.054154
0.0,26,0.054426
0.0,32,0.054748
0.0,19,0.054948
0.0,27,0.055231
0.0,110,0.056337
0.0,116,0.057503
0.0,28,0.057794
0.0,113,0.058934
0.0,23,0.059175
0.0,45,0.059645
0.0,44,0.060097
0.0,51,0.060616
0.0,61,0.061229
0.0,69,0.061952
0.0,44,0.062403
0.0,19,0.0626
0.0,62,0.063234
0.0,20,0.063446
0.0,44,0.063895
0.0,11,0.064014
0.0,65,0.064667
0.0,9,0.064768
0.0,33,0.065113
0.0,41,0.065526
0.0,84,0.06637
0.0,60,0.066978
0.0,26,0.067245
0.0,15,0.067406
0.0,49,0.067895
0.0,75,0.068638
0.0,3,0.068679
0.0,67,0.069356
0.0,24,0.069608
0.0,70,0.070297
0.0,52,0.070821
0.0,11,0.070944
0.0,20,0.071159
0.0,39,0.071556
0.0,77,0.072334
0.0,64,0.072971
0.0,3,0.073008
0.0,51,0.073536
0.0,31,0.073852
0.0,18,0.074044
0.0,55,0.074593
0.0,62,0.07522
0.0,58,0.075812
0.0,85,0.076692
0.0,60,0.077323
0.0,14,0.077473
0.0,148,0.078942
0.0,28,0.079232
0.0,62,0.079853
0.0,31,0.080168
0.0,51,0.080685
0.0,34,0.081024
0.0,23,0.081262
0.0,18,0.081457
0.0,211,0.083603
0.0,107,0.0847
0.0,26,0.08498
0.0,63,0.085667
0.0,9,0.085774
0.0,33,0.086118
0.0,8,0.086208
0.0,41,0.086628
0.0,19,0.086829
0.0,28,0.087114
0.0,63,0.087741
0.0,45,0.088194
0.0,6,0.088265
0.0,44,0.088717
0.0,27,0.089002
0.0,48,0.089486
