steps,episodes,total reward
10000,253,11.0
20000,498,10.0
30000,702,7.0
40000,964,11.0
50000,1180,15.0
60000,1409,8.0
70000,1652,8.0
80000,1850,13.0
90000,2067,11.0
100000,2300,12.0
