episodes,total reward,steps
102,-1.0200000000000007,10000
322,-2.199999999999997,20000
698,-3.759999999999964,30000
1059,-3.609999999999967,40000
1439,-3.799999999999963,50000
1805,-3.659999999999966,60000
2178,-3.7299999999999645,70000
2557,-3.789999999999963,80000
2936,-3.789999999999963,90000
3292,-3.559999999999968,100000
