episodes,steps,total reward
147,10000,18.0
270,20000,35.0
411,30000,44.0
587,40000,76.0
765,50000,79.0
999,60000,142.0
1357,70000,262.0
1702,80000,223.0
2084,90000,300.0
2440,100000,247.0
