total reward,steps,episodes
28.0,10000,206
35.0,20000,340
50.0,30000,478
48.0,40000,603
43.0,50000,705
65.0,60000,850
84.0,70000,1010
100.0,80000,1213
95.0,90000,1390
112.0,100000,1584
