steps,episodes,total reward
10000,160,5.0
20000,337,1.0
30000,513,5.0
40000,689,4.0
50000,864,8.0
60000,1026,9.0
70000,1187,17.0
80000,1338,12.0
90000,1474,11.0
100000,1624,17.0
