episodes,steps,total reward
156,10000,55.0
378,20000,94.0
649,30000,157.0
917,40000,127.0
1190,50000,158.0
1485,60000,182.0
1822,70000,207.0
2113,80000,181.0
2424,90000,186.0
2696,100000,164.0
