total reward,steps,episodes
26.0,10000,192
52.0,20000,365
53.0,30000,506
51.0,40000,633
57.0,50000,792
82.0,60000,973
82.0,70000,1162
91.0,80000,1345
105.0,90000,1542
114.0,100000,1758
