steps,total reward,episodes
10000,12.0,169
20000,64.0,383
30000,80.0,635
40000,65.0,853
50000,87.0,1104
60000,127.0,1370
70000,101.0,1646
80000,81.0,1885
90000,111.0,2149
100000,139.0,2429
