episodes,steps,total reward
158,10000,30.0
282,20000,32.0
406,30000,35.0
582,40000,41.0
752,50000,51.0
900,60000,37.0
1109,70000,83.0
1346,80000,84.0
1583,90000,112.0
1835,100000,143.0
