total reward,steps,episodes
3.0,10000,174
16.0,20000,343
13.0,30000,506
34.0,40000,720
30.0,50000,915
42.0,60000,1116
34.0,70000,1309
39.0,80000,1508
42.0,90000,1703
27.0,100000,1885
