steps,total reward,episodes
10000,0.0,160
20000,1.0,288
30000,2.0,429
40000,4.0,592
50000,6.0,708
60000,2.0,843
70000,8.0,973
80000,13.0,1110
90000,14.0,1239
100000,7.0,1359
