steps,episodes,total reward
10000,128,25.0
20000,258,31.0
30000,394,41.0
40000,566,49.0
50000,756,60.0
60000,904,44.0
70000,1059,37.0
80000,1214,44.0
90000,1387,52.0
100000,1565,48.0
