steps,total reward,episodes
10000,18.0,186
20000,16.0,379
30000,30.0,595
40000,38.0,835
50000,27.0,1090
60000,58.0,1378
70000,55.0,1606
80000,44.0,1831
90000,45.0,2059
100000,66.0,2308
