steps,total reward,episodes
10000,16.0,189
20000,49.0,473
30000,53.0,730
40000,32.0,951
50000,88.0,1307
60000,55.0,1552
70000,77.0,1801
80000,119.0,2153
90000,122.0,2508
100000,99.0,2839
