steps,episodes,total reward
10000,293,9.0
20000,493,20.0
30000,679,11.0
40000,880,23.0
50000,1078,22.0
60000,1276,21.0
70000,1479,19.0
80000,1693,27.0
90000,1865,36.0
100000,2125,43.0
