steps,total reward,episodes
10000,15.0,138
20000,30.0,265
30000,89.0,436
40000,60.0,600
50000,176.0,869
60000,179.0,1144
70000,82.0,1342
80000,239.0,1680
90000,217.0,1987
100000,211.0,2323
