episodes,total reward,steps
142,5.0,10000
278,9.0,20000
440,66.0,30000
678,75.0,40000
897,111.0,50000
1097,96.0,60000
1282,50.0,70000
1489,106.0,80000
1673,52.0,90000
1895,111.0,100000
