episodes,steps,total reward
197,10000,5.0
442,20000,18.0
803,30000,31.0
1132,40000,43.0
1417,50000,25.0
1792,60000,77.0
2128,70000,47.0
2407,80000,38.0
2752,90000,49.0
3112,100000,69.0
