total reward,steps,episodes
22.0,10000,132
34.0,20000,258
54.0,30000,411
140.0,40000,649
134.0,50000,895
200.0,60000,1210
163.0,70000,1473
171.0,80000,1743
260.0,90000,2111
246.0,100000,2451
