steps,total reward,episodes
10000,10.0,201
20000,26.0,474
30000,47.0,809
40000,16.0,1094
50000,37.0,1430
60000,49.0,1800
70000,73.0,2228
80000,57.0,2575
90000,76.0,3012
100000,93.0,3499
