episodes,total reward,steps
212,29.0,10000
520,51.0,20000
856,54.0,30000
1209,64.0,40000
1594,84.0,50000
1893,63.0,60000
2301,88.0,70000
2614,55.0,80000
3039,82.0,90000
3426,85.0,100000
