steps,episodes,total reward
10000,177,49.0
20000,373,57.0
30000,653,96.0
40000,937,99.0
50000,1235,112.0
60000,1555,101.0
70000,1863,96.0
80000,2127,98.0
90000,2439,101.0
100000,2773,120.0
