episodes,steps,total reward
157,10000,10.0
317,20000,7.0
469,30000,18.0
661,40000,61.0
897,50000,56.0
1109,60000,74.0
1364,70000,91.0
1571,80000,65.0
1815,90000,110.0
2096,100000,129.0
