episodes,total reward,steps
301,13.0,10000
505,22.0,20000
718,15.0,30000
882,19.0,40000
1096,35.0,50000
1287,19.0,60000
1479,17.0,70000
1715,28.0,80000
2015,35.0,90000
2244,24.0,100000
