episodes,total reward,steps
212,16.0,10000
460,24.0,20000
787,41.0,30000
1114,30.0,40000
1505,49.0,50000
1976,55.0,60000
2491,66.0,70000
2987,61.0,80000
3570,96.0,90000
4011,44.0,100000
