total reward,steps,episodes
41.0,10000,221
45.0,20000,383
43.0,30000,513
40.0,40000,645
30.0,50000,783
34.0,60000,913
46.0,70000,1064
46.0,80000,1221
56.0,90000,1393
59.0,100000,1568
