steps,total reward,episodes
10000,15.0,124
20000,29.0,249
30000,61.0,405
40000,206.0,701
50000,152.0,956
60000,259.0,1293
70000,247.0,1624
80000,241.0,1949
90000,321.0,2356
100000,179.0,2647
