steps,episodes,total reward
10000,212,40.0
20000,389,56.0
30000,553,38.0
40000,722,51.0
50000,877,50.0
60000,1034,57.0
70000,1197,63.0
80000,1365,62.0
90000,1549,52.0
100000,1730,55.0
