total reward,steps,episodes
20.0,10000,276
14.0,20000,514
11.0,30000,733
17.0,40000,968
14.0,50000,1209
13.0,60000,1435
16.0,70000,1648
17.0,80000,1858
6.0,90000,2049
18.0,100000,2248
