episodes,total reward,steps
124,32.0,10000
396,165.0,20000
786,283.0,30000
1184,285.0,40000
1566,288.0,50000
1961,295.0,60000
2369,310.0,70000
2786,314.0,80000
3164,302.0,90000
3553,279.0,100000
