episodes,total reward,steps
178,55.0,10000
406,99.0,20000
647,97.0,30000
953,144.0,40000
1181,84.0,50000
1440,112.0,60000
1763,133.0,70000
2035,123.0,80000
2324,125.0,90000
2548,96.0,100000
