total reward,steps,episodes
35.0,10000,140
160.0,20000,382
264.0,30000,748
252.0,40000,1127
274.0,50000,1521
307.0,60000,1922
303.0,70000,2325
268.0,80000,2692
303.0,90000,3097
271.0,100000,3477
