episodes,steps,total reward
111,10000,12.0
326,20000,123.0
597,30000,152.0
894,40000,208.0
1216,50000,206.0
1532,60000,205.0
1853,70000,199.0
2183,80000,225.0
2463,90000,169.0
2767,100000,207.0
