steps,episodes,total reward
10000,206,34.0
20000,362,43.0
30000,478,43.0
40000,592,39.0
50000,713,41.0
60000,881,50.0
70000,1038,61.0
80000,1205,69.0
90000,1375,66.0
100000,1534,63.0
