steps,total reward,episodes
10000,14.0,122
20000,67.0,284
30000,196.0,610
40000,222.0,941
50000,219.0,1266
60000,212.0,1588
70000,226.0,1926
80000,198.0,2206
90000,211.0,2517
100000,216.0,2812
