steps,total reward,episodes
10000,13.0,105
20000,103.0,295
30000,178.0,588
40000,199.0,894
50000,213.0,1196
60000,199.0,1496
70000,233.0,1839
80000,209.0,2155
90000,197.0,2473
100000,219.0,2807
