total reward,steps,episodes
4.0,10000,129
154.0,20000,370
273.0,30000,736
308.0,40000,1129
311.0,50000,1516
298.0,60000,1913
305.0,70000,2286
321.0,80000,2681
294.0,90000,3058
248.0,100000,3394
