total reward,episodes,steps
6.0,139,10000
73.0,289,20000
221.0,589,30000
336.0,1010,40000
324.0,1416,50000
349.0,1844,60000
340.0,2271,70000
340.0,2697,80000
345.0,3128,90000
328.0,3542,100000
