episodes,steps,total reward
122,10000,3.830000000000017
204,20000,3.220000000000001
427,30000,67.4600000000001
858,40000,168.40000000000012
1352,50000,200.0900000000005
1830,60000,189.14000000000033
2325,70000,194.02000000000058
2819,80000,191.00000000000043
3294,90000,197.25000000000063
3780,100000,190.06000000000046
