steps,episodes,total reward
10000,218,15.0
20000,472,24.0
30000,736,26.0
40000,1113,57.0
50000,1589,65.0
60000,1996,43.0
70000,2454,70.0
80000,2871,57.0
90000,3298,58.0
100000,3774,68.0
