episodes,total reward,steps
151,44.0,10000
366,100.0,20000
625,141.0,30000
900,155.0,40000
1269,256.0,50000
1611,233.0,60000
1970,244.0,70000
2282,224.0,80000
2636,240.0,90000
3002,268.0,100000
