steps,episodes,total reward
10000,145,7.0
20000,317,3.0
30000,481,5.0
40000,618,9.0
50000,768,10.0
60000,936,8.0
70000,1066,13.0
80000,1238,17.0
90000,1391,19.0
100000,1544,16.0
