total reward,episodes,steps
6.0,211,10000
16.0,455,20000
14.0,717,30000
35.0,1048,40000
70.0,1451,50000
47.0,1812,60000
69.0,2160,70000
48.0,2508,80000
53.0,2853,90000
50.0,3186,100000
