total reward,steps,episodes
45.0,10000,156
57.0,20000,330
59.0,30000,508
50.0,40000,685
56.0,50000,865
49.0,60000,1010
68.0,70000,1189
79.0,80000,1425
69.0,90000,1649
74.0,100000,1861
