episodes,steps,total reward
171,10000,41.0
370,20000,67.0
598,30000,101.0
851,40000,107.0
1068,50000,89.0
1298,60000,90.0
1489,70000,83.0
1670,80000,77.0
1930,90000,120.0
2133,100000,76.0
