total reward,steps,episodes
16.0,10000,193
28.0,20000,398
89.0,30000,714
64.0,40000,986
98.0,50000,1279
106.0,60000,1557
118.0,70000,1859
62.0,80000,2108
90.0,90000,2373
86.0,100000,2647
