steps,episodes,total reward
10000,217,20.0
20000,454,12.0
30000,747,26.0
40000,1090,44.0
50000,1502,59.0
60000,1965,53.0
70000,2338,43.0
80000,2721,41.0
90000,3174,83.0
100000,3637,88.0
