episodes,steps,total reward
199,10000,44.0
365,20000,49.0
532,30000,49.0
676,40000,52.0
838,50000,49.0
1030,60000,56.0
1211,70000,52.0
1381,80000,61.0
1560,90000,58.0
1744,100000,61.0
