steps,total reward,episodes
10000,38.0,168
20000,44.0,361
30000,97.0,632
40000,66.0,877
50000,89.0,1184
60000,95.0,1489
70000,94.0,1765
80000,107.0,2063
90000,93.0,2385
100000,116.0,2716
