steps,episodes,total reward
10000,200,26.0
20000,356,39.0
30000,492,42.0
40000,649,55.0
50000,818,62.0
60000,981,70.0
70000,1156,71.0
80000,1366,92.0
90000,1557,75.0
100000,1760,109.0
