episodes,steps,total reward
218,10000,24.0
532,20000,49.0
929,30000,78.0
1423,40000,118.0
1885,50000,128.0
2289,60000,95.0
2729,70000,109.0
3122,80000,103.0
3477,90000,90.0
3855,100000,85.0
