episodes,total reward,steps
137,33.0,10000
318,92.0,20000
589,154.0,30000
830,134.0,40000
1130,186.0,50000
1512,245.0,60000
1861,245.0,70000
2248,291.0,80000
2597,251.0,90000
2954,255.0,100000
