episodes,total reward,steps
264,7.0,10000
507,12.0,20000
746,14.0,30000
984,9.0,40000
1194,13.0,50000
1439,9.0,60000
1647,16.0,70000
1844,6.0,80000
2094,17.0,90000
2294,6.0,100000
