episodes,total reward,steps
213,13.0,10000
479,16.0,20000
762,21.0,30000
1129,40.0,40000
1525,51.0,50000
2033,67.0,60000
2512,66.0,70000
2942,56.0,80000
3349,47.0,90000
3793,69.0,100000
