episodes,total reward,steps
229,2.0,10000
416,8.0,20000
600,6.0,30000
776,9.0,40000
962,8.0,50000
1151,3.0,60000
1321,9.0,70000
1513,2.0,80000
1707,11.0,90000
1896,23.0,100000
