steps,total reward,episodes
10000,69.0,190
20000,59.0,358
30000,53.0,528
40000,46.0,683
50000,48.0,821
60000,46.0,969
70000,59.0,1118
80000,62.0,1317
90000,52.0,1465
100000,47.0,1624
