total reward,episodes,steps
32.0,192,10000
41.0,333,20000
45.0,460,30000
49.0,578,40000
74.0,734,50000
61.0,877,60000
69.0,1024,70000
92.0,1178,80000
109.0,1366,90000
118.0,1566,100000
