total reward,episodes,steps
43.0,153,10000
43.0,320,20000
66.0,489,30000
54.0,676,40000
58.0,872,50000
67.0,1069,60000
83.0,1283,70000
79.0,1535,80000
62.0,1742,90000
53.0,1937,100000
