total reward,episodes,steps
15.0,235,10000
27.0,481,20000
25.0,766,30000
18.0,1030,40000
52.0,1492,50000
43.0,1871,60000
46.0,2238,70000
36.0,2593,80000
73.0,3024,90000
75.0,3471,100000
